date,sp500_price,dividend,earnings,cpi,date_fraction,gs10,real_price,real_dividend,real_total_return_price,real_earnings,real_tr_scaled_earnings,cape,tr_cape,ecy,monthly_total_bond_returns,real_total_bond_returns,ten_year_annualized_stock_real_return,ten_year_annualized_bonds_real_return,real_10_year_excess_annualized_returns
1938-04-01,9.89,0.766667,0.903333,14.2,1938.2916666666056,2.51,228.39962517605636,17.70540499846831,7861.686898735148,20.861569121250003,718.0709010409623,11.789517720684179,15.393610143198453,0.041309073176831676,1.0035546249313114,14.338172126876191,0.04810489359934422,-0.027181975581121565,0.07528686918046579
1938-05-01,9.98,0.753333,0.836667,14.1,1938.3749999999388,2.493333333333333,232.11268120567377,17.52085595898936,8039.749833630866,19.459020104840427,674.0073521096629,11.992275930545684,15.677821270315924,0.038776390744273234,1.0035419036735465,14.49118958184589,0.050764082631583385,-0.028334194709689453,0.07909827734127284
1938-06-01,10.21,0.74,0.77,14.1,1938.458333333272,2.4766666666666666,237.46197145390076,17.210759929078016,8274.712462369245,17.908493439716313,624.0478546546834,12.288966307788122,16.0836060525989,0.0375016444404332,1.003529183695074,14.542515979459887,0.05157468469384208,-0.029200565630217,0.08077525032405908
1938-07-01,12.24,0.713333,0.72,14.1,1938.5416666666054,2.46,284.6752723404256,16.590544611471632,9968.106365799167,16.74560425531915,586.3591979881863,14.770328017492064,19.332142114203606,0.02399780533605339,1.0035164649974975,14.593839189739949,0.028868789327310296,-0.030457331358398787,0.05932612068570908
1938-08-01,12.31,0.686667,0.67,14.1,1938.6249999999386,2.4433333333333334,286.30331719858157,15.970352551648936,10071.714610905072,15.582715070921987,548.1761810971891,14.903588512604362,19.505140465262354,0.023559102649396854,1.0035037475824222,14.645157914429776,0.024802991904072424,-0.030909865462287356,0.05571285736635978
1938-09-01,11.75,0.66,0.62,14.1,1938.7083333332719,2.4266666666666667,273.2789583333333,15.350137234042554,9658.537041570622,14.419825886524823,509.64195453393927,14.282330508639966,18.692886470097683,0.02550449467270413,1.0034910314514565,14.696470851066652,0.02840862137816691,-0.03096553203422925,0.05937415341239616
1938-10-01,13.06,0.61,0.626667,14.0,1938.7916666666051,2.4099999999999997,305.91627392857146,14.288585535714287,10854.125948216471,14.678991855589286,520.8210218676088,16.06114764333344,21.007760685339615,0.017787274932387652,1.0034783166062096,14.853117955126233,0.020099522250726087,-0.03131410402448809,0.051413626275214175
1938-11-01,13.07,0.56,0.633333,14.0,1938.8749999999384,2.393333333333333,306.15051303571425,13.117390000000002,10901.221441100513,14.835135644410714,528.2404957120514,16.14957180071551,21.100739467650847,0.017613036620319072,1.0034656030482938,14.904781801963539,0.01517961078111485,-0.03057138038039353,0.04575099116150838
1938-12-01,12.69,0.51,0.64,14.0,1938.9583333332716,2.3766666666666665,297.2494269642857,11.946194464285714,10619.724712992525,14.991302857142857,535.5889532163292,15.756484438994002,20.55860179418667,0.0198958690071016,1.0034528907793234,14.956435859210577,0.018110587085912844,-0.030224374065182524,0.04833496115109537
1939-01-01,12.5,0.513333,0.663333,14.0,1939.041666666605,2.36,292.7988839285714,12.024266358696432,10496.520633668068,15.537852965839283,557.0150817194352,15.599634410919277,20.324966524351236,0.020700668161540897,1.0030715805683288,15.008078798680387,0.021381882689988307,-0.02987516925474043,0.05125705194472874
1939-02-01,12.4,0.516667,0.686667,13.9,1939.1249999999382,2.3474999999999997,292.54610791366906,12.18942902721223,10523.873700539383,16.2001417969964,582.773934058732,15.66469692895477,20.378795316805174,0.019857014083435126,1.003061826930466,15.162480755856766,0.018527802313304864,-0.02987687810634021,0.048404680419645074
1939-03-01,12.39,0.52,0.71,13.9,1939.2083333332714,2.335,292.3101836330936,12.268062589928057,10552.163683605351,16.75062392086331,604.6841174624534,15.72922374321423,20.42899921018118,0.020294782447704857,1.0030520738380837,15.208905647767722,0.019772370842840337,-0.029993960539809184,0.04976633138264952
1939-04-01,10.83,0.523333,0.726667,13.8,1939.2916666666047,2.3225,257.3574885869565,12.436164965344204,9327.810666423722,17.26806963610507,625.8737020810828,13.9169945798124,18.05203776064047,0.02856903646779821,1.0030423212916948,15.365870179430152,0.03242806109918028,-0.031216334501771414,0.0636443956009517
1939-05-01,11.23,0.526667,0.743333,13.8,1939.374999999938,2.31,266.86284365942026,12.515392099873187,9710.129389562282,17.664110255199276,642.7301522289848,14.502929499657773,18.782552949801378,0.025213062237963685,1.0030325692918127,15.41261809344245,0.028539893194471144,-0.03092500054130587,0.059464893735777014
1939-06-01,11.43,0.53,0.76,13.8,1939.4583333332712,2.2975000000000003,271.61552119565215,12.594595471014493,9921.250487153684,18.060174637681158,659.6806973085563,14.833828921489788,19.17798664484769,0.023225714827656528,1.0030228178389522,15.459357925779061,0.02075272607056955,-0.03144511621502333,0.05219784228559288
1939-07-01,11.71,0.54,0.776667,13.8,1939.5416666666044,2.285,278.26926974637684,12.832229347826086,10203.350785344845,18.456239020163043,676.7383300086614,15.27095259857026,19.706503149702893,0.020283560367290822,1.0030130669336272,15.506088748695856,0.024962247495403656,-0.0307438097296876,0.055706057225091254
1939-08-01,11.54,0.55,0.793333,13.8,1939.6249999999377,2.2725,274.22949384057966,13.069863224637682,10095.159832667901,18.852279639257244,694.0054970129917,15.120082343333987,19.47632269488883,0.021061966700567147,1.0030033165763537,15.55280963197444,0.029826313231360313,-0.03126371444582321,0.06109002767718352
1939-09-01,12.77,0.56,0.81,14.1,1939.708333333271,2.26,297.00189769503544,13.02435886524823,10973.43141711206,18.838804787234047,696.0438095427386,16.452835577060966,21.14500033972482,0.017934373511527414,1.0029935667676464,15.267614969696748,0.022741005106948764,-0.02969610919625154,0.052437114303200305
1939-10-01,12.9,0.58,0.84,14.0,1939.7916666666042,2.2475,302.1684482142858,13.585868214285714,11206.151884826462,19.676085,729.7029134305601,16.82120480626564,21.569692820968022,0.016031261671560354,1.0029838175080226,15.422700448737618,0.02463749491137701,-0.029681368728167845,0.054318863639544857
1939-11-01,12.67,0.6,0.87,14.0,1939.8749999999375,2.2350000000000003,296.78094875,14.05434642857143,11049.786974805626,20.37880232142857,758.7462247893365,16.59923850994664,21.237270183870688,0.01695121525565662,1.0029740687979982,15.46871897235755,0.027644050803828035,-0.030198812680253595,0.05784286348408163
1939-12-01,12.37,0.62,0.9,14.0,1939.9583333332707,2.2225,289.7537755357143,14.522824642857143,10833.209987269971,21.081519642857142,788.1882771659639,16.28041290128383,20.784015129907633,0.018823727111642083,1.0029643206380907,15.514724006798241,0.03385970447103115,-0.02948810779112232,0.06334781226215347
1940-01-01,12.3,0.623333,0.93,13.9,1940.041666666604,2.21,290.18686510791366,14.70593895839928,10895.220547714745,21.940958093525182,823.7849682418467,16.378480342613663,20.860773184593906,0.018449926158429553,1.0037715554144664,15.672662210584335,0.03640069618915631,-0.029878658206996644,0.06627935439615296
1940-02-01,12.22,0.626667,0.96,14.0,1940.1249999999372,2.1883333333333335,286.24018892857146,14.678991855589286,10792.968034483607,22.486954285714287,847.8927424798906,16.21611984773105,20.60653362319494,0.02055536721153521,1.0037555134840215,15.619402720856597,0.039971189749723024,-0.029539517735034382,0.0695107074847574
1940-03-01,12.15,0.63,0.99,14.0,1940.2083333332705,2.166666666666667,284.60051517857147,14.75706375,10777.511656365485,23.189671607142856,878.167616444595,16.172906305307897,20.505754657089845,0.021515605176069638,1.0037394744304893,15.678061598387135,0.0411046034255218,-0.030304361536501623,0.07140896496202342
1940-04-01,12.27,0.636667,1.00667,14.0,1940.2916666666038,2.145,287.41138446428573,14.913230962732143,10931.01853427282,23.58014819875,896.8156827951442,16.370988707128785,20.71072029999567,0.02040533302472749,1.0037234382585667,15.73668930885394,0.04310593137441132,-0.030653668957569047,0.07375960033198037
1940-05-01,10.58,0.643333,1.02333,14.0,1940.374999999937,2.1233333333333335,247.82497535714288,15.069374751553573,9473.202920795888,23.970390551250002,916.2771970640885,14.138747694800733,17.86179828935768,0.03084475464873737,1.0037074049729597,15.795283899889702,0.061770599522881,-0.03140908192693814,0.09317968144981914
1940-06-01,9.67,0.65,1.04,14.1,1940.4583333332703,2.1016666666666666,224.90276826241134,15.117559397163122,8645.14913033837,24.188095035460993,929.778189819225,12.843765598268803,16.212647751148257,0.039474300571291115,1.0036913745783809,15.741404808196632,0.0733769569352607,-0.031469676625855425,0.10484663356111612
1940-07-01,9.99,0.656667,1.05333,14.0,1940.5416666666035,2.08,234.00486803571428,15.381709177017857,9044.301357065293,24.673107872678575,953.6170118556142,13.369884763210056,16.862230313337175,0.03710469109993485,1.0036753470795532,15.912365888517423,0.05982500065828256,-0.03370837290542916,0.09353337356371172
1940-08-01,10.2,0.663333,1.06667,14.0,1940.6249999999368,2.0583333333333336,238.92388928571427,15.537852965839283,9284.466713854505,24.985582841607144,970.9276578105083,13.649399392391635,17.199450235230636,0.03638389967306204,1.0036593224812065,15.970849356014567,0.06300799797017742,-0.034840854558174206,0.09784885252835163
1940-09-01,10.63,0.67,1.08,14.0,1940.70833333327,2.0366666666666666,248.99617089285718,15.69402017857143,9726.692538542186,25.297823571428573,988.2246417333546,14.214842598620635,17.894527295628077,0.03309206681458917,1.0036433007880792,16.029291844106993,0.061925878084512886,-0.0355677191860454,0.09749359727055829
1940-10-01,10.73,0.67,1.07,14.0,1940.7916666666033,2.015,251.33856196428573,15.69402017857143,9869.283594100933,25.063584464285718,984.1690070538675,14.328290323104955,18.021167440415685,0.03334593345226505,1.0036272820049184,16.08769137571498,0.06443612995041237,-0.03668150183557217,0.10111763178598454
1940-11-01,10.98,0.67,1.06,14.0,1940.8749999999366,1.9933333333333334,257.19453964285714,15.69402017857143,10150.58423708284,24.82934535714286,979.9288972047186,14.636689248763604,18.39338133016446,0.032690244174055846,1.0036112661364796,16.14604596914279,0.061437338019165066,-0.03739540388716489,0.09883274190632996
1940-12-01,10.53,0.67,1.05,14.1,1940.9583333332698,1.9716666666666665,244.90446223404257,15.582715070921987,9716.786817915696,24.42067287234043,968.9103664588301,13.908426122353836,17.470115111948253,0.0390053322239096,1.0035952531875263,16.08942914430133,0.06502516778789613,-0.038191801895766986,0.10321696968366312
1941-01-01,10.55,0.673333,1.05333,14.1,1941.041666666603,1.95,245.36961790780143,15.660233263953902,9787.019977576723,24.49812129202128,977.1527727943973,13.90415826795083,17.45972403115238,0.04047838438753475,0.9978035430605655,16.14727471571786,0.07079913927299653,-0.04003285245580568,0.1108319917288022
1941-02-01,9.89,0.676667,1.05667,14.1,1941.1249999999363,1.9925,230.01948067375886,15.737774714769504,9227.062277930272,24.575802289539006,985.8402322771062,13.002943303402446,16.330448496085086,0.04628963306826692,0.9978467915278134,16.111807922115567,0.08041742736134294,-0.040820039230184846,0.12123746659152779
1941-03-01,9.95,0.68,1.06,14.2,1941.2083333332696,2.035,229.78526496478872,15.703917605633807,9270.162812360571,24.479636267605635,987.5751337791162,12.95571982206333,16.27420136378624,0.047477159338851195,0.9978900180657854,15.963896715156022,0.07829477129635976,-0.04017845807873954,0.1184732293750993
1941-04-01,9.64,0.683333,1.07,14.3,1941.2916666666029,2.0775,221.06930000000003,15.6705340225,8971.219735416478,24.537775,995.7681656530737,12.429370389220786,15.620596350743073,0.051653928535461066,0.9979332227445837,15.81881308930914,0.08390673754652656,-0.039171540119704584,0.12307827766623114
1941-05-01,9.43,0.686667,1.08,14.4,1941.374999999936,2.12,214.7517147569444,15.637636873489583,8767.72824035988,24.59510625,1004.1512724908454,12.037206512481577,15.138524744744746,0.05583163087433987,0.9979764056340686,15.676493298943138,0.08666245050980859,-0.03854367547521487,0.12520612598502345
1941-06-01,9.76,0.69,1.09,14.7,1941.4583333332694,2.1625,217.73082721088437,15.392855612244897,8941.727997894672,24.31625017006803,998.6151145189747,12.164306590628442,15.30741537916999,0.057901603030118695,0.9980195668038597,15.325489406131432,0.08328639154804907,-0.036231839601446825,0.11951823114949589
1941-07-01,10.26,0.693333,1.12333,14.7,1941.5416666666026,2.205,228.88507040816327,15.46720979739796,9452.742026970254,25.05979202159864,1034.946267169249,12.74499627791958,16.04505946093433,0.05373104057833636,0.9980627063233352,15.295138298164433,0.07979991462202807,-0.03590779250311171,0.11570770712513978
1941-08-01,10.21,0.696667,1.15667,14.9,1941.6249999999359,2.2474999999999996,224.7123354026846,15.332974394513423,9333.181731708932,25.457200488758392,1057.3370532434642,12.463173720387806,15.698062133844491,0.056428920036089306,0.9981058242616352,15.060600987570371,0.0864220532196418,-0.0342828740708816,0.1207049272905234
1941-09-01,10.24,0.7,1.19,15.1,1941.7083333332691,2.29,222.3875390728477,15.202273178807946,9289.241338204756,25.84386440397351,1079.5114445765294,12.279729272093078,15.475689806719139,0.05919969516273363,0.9981489206876621,14.832973250487443,0.08945258461030026,-0.03341986732975255,0.12287245194005281
1941-10-01,9.83,0.703333,1.18,15.3,1941.7916666666024,2.3325,210.6927184640523,15.074988988349673,8853.216862465653,25.291699673202615,1062.7462764709533,11.577814956574077,14.603833689036176,0.06569975715858946,0.9981919956700795,14.611980080555643,0.09430113007398822,-0.03220217209398457,0.1265033021679728
1941-11-01,9.37,0.706667,1.17,15.4,1941.8749999999357,2.3750000000000004,199.52913035714283,15.048095193392857,8436.820591454974,24.914523214285712,1053.4770642478463,10.911668685916965,13.782187279853904,0.07255785021929935,0.9982350492773152,14.490850118617512,0.09623377272634293,-0.03199591601327467,0.1282296887396176
1941-12-01,8.76,0.71,1.16,15.5,1941.958333333269,2.4175,185.33602645161292,15.021527258064516,7889.614726238324,24.542213548387096,1044.7435025612392,10.086593309917905,12.76472991911299,0.08096627743906741,0.9982780815775614,14.371950130730095,0.10710076168999527,-0.03142680257293928,0.13852756426293455
1942-01-01,8.93,0.703333,1.12,15.7,1942.0416666666022,2.46,186.52594378980893,14.690912835780257,7992.3836980352435,23.39407133757962,1002.4042264053161,10.101686431929254,12.807799723300185,0.08377724425041955,1.0019767381834872,14.164435890319817,0.10983771849347512,-0.02987863079422126,0.13971634928769638
1942-02-01,8.65,0.696667,1.08,15.8,1942.1249999999354,2.4608333333333334,179.533897943038,14.459577118876583,7744.415122736221,22.415793037974684,966.9327552086841,9.680255591749363,12.300243464664595,0.09014327718468033,1.001977435551568,14.102609731898148,0.11269306381535293,-0.028607319473923032,0.14130038328927597
1942-03-01,8.18,0.69,1.04,16.0,1942.2083333332687,2.461666666666667,167.6566409375,14.142186093749999,7282.911772123742,21.31575875,925.9447729839477,9.003426617760969,11.470465379020217,0.09989484720160222,1.0019781329194886,13.953865524579996,0.12038844714628039,-0.027464270283647396,0.14785271742992778
1942-04-01,7.84,0.68,1.02,16.1,1942.291666666602,2.4625,159.6899652173913,13.850660248447205,6986.9825360693485,20.775990372670805,909.020687090655,8.54425570758826,10.918206150831168,0.1072142123212259,1.0019788302872494,13.894626708400779,0.12485082395492353,-0.027306001405905556,0.15215682536082908
1942-05-01,7.93,0.67,1.0,16.3,1942.3749999999352,2.4633333333333334,159.54126180981595,13.47952653374233,7029.624204793443,20.118696319018404,886.4595466322122,8.50611625969605,10.901248386825097,0.1104579168774196,1.0019795276548498,13.751298235990081,0.12468642324822099,-0.026182089194104585,0.15086851244232558
1942-06-01,8.33,0.66,0.98,16.3,1942.4583333332685,2.4641666666666664,167.5887403374233,13.278339570552147,7432.963298511099,19.716322392638038,874.4662704130706,8.905456928518051,11.442697243987253,0.10592353761816536,1.0019802250222902,13.77851931113831,0.12158600518883467,-0.026626851226970838,0.1482128564158055
1942-07-01,8.64,0.646667,0.966667,16.4,1942.5416666666017,2.465,172.76562439024391,12.930767132820124,7710.363093976569,19.329493962088417,862.6566621487325,9.150488900994736,11.784997227682238,0.1035312719808372,1.0019809223895706,13.721622148873653,0.12034783390632886,-0.02683900125776595,0.1471868351640948
1942-08-01,8.59,0.633333,0.953333,16.5,1942.624999999935,2.4658333333333338,170.72481833333333,12.5873878195,7666.0974700188435,18.947334486166664,850.7967053999387,9.012823047564293,11.634971805540625,0.10656446054631465,1.001981619756691,13.66547753487983,0.12197623362054455,-0.026321898240336705,0.14829813186088125
1942-09-01,8.68,0.62,0.94,16.5,1942.7083333332682,2.466666666666667,172.51355333333333,12.322396666666666,7792.527094572899,18.682343333333336,843.8911830528256,9.0778298393715,11.745145809200288,0.10652043750087256,1.0019823171236515,13.692557315147566,0.11889433414901429,-0.02639555055989662,0.1452898847089109
1942-10-01,9.32,0.61,0.97,16.7,1942.7916666666015,2.4675000000000002,183.01508203592815,11.97845494011976,8311.976038963503,19.047707035928145,865.0876349565019,9.599176749352981,12.442152869609734,0.10252615661656958,1.0019830144904518,13.555392517884396,0.10988817439131737,-0.025294538636276176,0.13518271302759355
1942-11-01,9.47,0.6,1.0,16.8,1942.8749999999347,2.4683333333333337,184.85369538690475,11.711955357142857,8439.806857874602,19.519925595238096,891.2150853088282,9.661334152171651,12.543111801092843,0.10323139333544555,1.001983711857092,13.501426194232602,0.11218932404266657,-0.024784204688455325,0.1369735287311219
1942-12-01,9.52,0.59,1.03,16.9,1942.958333333268,2.4691666666666667,184.7301076923077,11.448609615384617,8477.723049965554,19.986555769230772,917.2326409101388,9.617514103283174,12.504872502621115,0.10508258054935476,1.0019844092235723,13.448160558707544,0.11659991048354068,-0.024276050828246576,0.14087596131178726
1943-01-01,10.09,0.59,1.04333,16.9,1943.0416666666013,2.47,195.79062884615385,11.448609615384617,9029.101571159918,20.245216728846156,933.6305790127133,10.150534220432078,13.213565770538409,0.10119365235814602,1.0019851065898928,13.474847212560325,0.11109544759668766,-0.02397965042229122,0.13507509801897888
1943-02-01,10.69,0.59,1.05667,16.9,1943.1249999999345,2.470833333333333,207.4332826923077,11.448609615384617,9610.012549350666,20.50407173269231,949.9169280189305,10.708982995221264,13.952601800590974,0.09765444905290488,1.001985803956053,13.501596220559778,0.10374760436908259,-0.023330119465403643,0.12707772383448623
1943-03-01,11.07,0.59,1.07,17.2,1943.2083333332678,2.4716666666666667,211.06033037790698,11.248924563953489,9821.47571825604,20.400592005813955,949.3205978802135,10.850541744036796,14.146459872218642,0.09905521660068,1.0019865013220532,13.292447143565951,0.10198223940225404,-0.021698297281205203,0.12368053668345924
1943-04-01,11.44,0.59,1.08,17.4,1943.291666666601,2.4725,215.6076747126437,11.119626580459771,10076.201750419015,20.354570689655176,951.249815598998,11.039227142939685,14.400210502607546,0.09866495426069267,1.0019871986878939,13.16576234753491,0.09414716865039474,-0.021028564348838708,0.11517573299923345
1943-05-01,11.89,0.59,1.09,17.5,1943.3749999999343,2.4733333333333336,222.80823871428572,11.056085857142858,10455.770559114246,20.425650142857144,958.5189158481521,11.362215800613686,14.827344489187864,0.09667360744853065,1.0019878960535744,13.11654290272164,0.09078877487424153,-0.022651444214162098,0.11344021908840363
1943-06-01,12.1,0.59,1.1,17.5,1943.4583333332675,2.474166666666667,226.74345571428572,11.056085857142858,10683.67528604756,20.61304142857143,971.2432078225057,11.516744786451227,15.033775620802553,0.09466776785756381,1.0019885934190949,13.142617226594501,0.08460420998576934,-0.02346232649626867,0.10806653648203801
1943-07-01,12.35,0.593333,1.09333,17.4,1943.5416666666008,2.475,232.75828520114945,11.182443047227013,11010.989184067572,20.605798863074714,974.7890530053926,11.774213341781651,15.373683748423012,0.08897387762529996,1.0019892907844554,13.244435034633181,0.08338790058716516,-0.02246696765415268,0.10585486824131785
1943-08-01,11.74,0.596667,1.08667,17.3,1943.624999999934,2.475833333333333,222.5406916184971,11.310279969841039,10572.217700010051,20.59866212615607,978.578518574951,11.210545904158963,14.645291104906295,0.09186150004782767,1.001989988149656,13.347491790124645,0.08837080279481357,-0.023517423096650725,0.1118882258914643
1943-09-01,11.99,0.6,1.08,17.4,1943.7083333332673,2.4766666666666666,225.97342830459775,11.308094827586208,10780.064075909524,20.354570689655176,971.014945953485,11.336281939610286,14.816447618832902,0.09145613260539234,1.0019906855146967,13.297190766243276,0.08170815936228437,-0.022238596143089873,0.10394675550537424
1943-10-01,11.88,0.603333,1.03333,17.4,1943.7916666666006,2.4775,223.90027758620695,11.37091129435345,10726.368522802146,19.474989380316096,932.9863960999277,11.187335503326032,14.629987013874151,0.09262224462976594,1.0019913828795777,13.323661291287795,0.08559631224079611,-0.020793521082683286,0.1063898333234794
1943-11-01,11.33,0.606667,0.986667,17.4,1943.8749999999338,2.4783333333333335,213.5345239942529,11.433746607945402,10275.423668439971,18.59553999875,894.8297832893785,10.631033673001419,13.915069560218258,0.09729135245136991,1.0019920802442988,13.350193802276557,0.09359573260353238,-0.020578290515885667,0.11417402311941804
1943-12-01,11.48,0.61,0.94,17.4,1943.958333333267,2.479166666666667,216.36154770114945,11.496563074712645,10457.563790835824,17.71601522988506,856.2813556956163,10.73736031604107,14.06800117787484,0.09635154866849567,1.0019927776088597,13.376788459607631,0.09366830300242501,-0.01978893656735148,0.11345723956977649
1944-01-01,11.85,0.613333,0.936667,17.4,1944.0416666666003,2.48,223.3348728448276,11.559379541479887,10841.169715660417,17.653198763117818,856.9253935914343,11.05241276397747,14.494846472285843,0.09368843717874288,1.0028721608445137,13.40344542412839,0.09298903199334463,-0.018831791717297874,0.1118208237106425
1944-02-01,11.77,0.616667,0.933333,17.4,1944.1249999999336,2.470833333333333,221.82712686781613,11.62221485507184,10814.99438990805,17.590363449525864,857.6033270107093,10.947918887724722,14.372484109547711,0.09386811511961995,1.002864875599419,13.441942275257148,0.09614684126078488,-0.018824624324006334,0.11497146558479121
1944-03-01,12.1,0.62,0.93,17.4,1944.2083333332669,2.461666666666667,228.04657902298854,11.685031321839082,11165.693018524438,17.527546982758626,858.1896286965066,11.224693196180686,14.749564229990982,0.09170751556267556,1.0028575905674066,13.48045176769033,0.09544605103983317,-0.018042465139279096,0.11348851617911226
1944-04-01,11.89,0.623333,0.926667,17.5,1944.2916666666001,2.4525,222.80823871428572,11.680717229814286,10956.871244267319,17.364932055900002,853.9420525913763,10.938275188239398,14.387983948343425,0.09472082308911102,1.0028503057486233,13.44172210305174,0.10271387995294945,-0.016506789364159613,0.11922066931710906
